PL COMMENTS	Variable / Field Name	Field Label	Nicole and Liz feedback/Relevant standards	HPO ID	HPO Label	Mondo ID	Mondo Label	MAxO ID	MAxO Label	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	ICD code	ICD - equivalence mapping	Choices, Calculations, OR Slider Labels	Field Note	Text Validation Type OR Show Slider Number	Text Validation Min	Text Validation Max	Identifier?	Branching Logic (Show field only if...)	Required Field?	Custom Alignment	Question Number (surveys only)	Matrix Group Name	Matrix Ranking?	Field Annotation	NIH-Endorsed CDEs	Link to NIH CDE Repository NIH-endorsed CDEs have been reviewed and approved by an expert panel, and meet established criteria. They are designated with a gold ribbon.	Notes Bundles are indivisible. They are not considered valid and reliable if not used in their entirety, as intended.	Link to NIH CDE Repository - Bundle	Additional Notes (e.g., present in more than one bundle; related but not exact conditions; etc.)	Related CDE at NIH CDE Repository (not Gold Ribbon)	Link to https://cde.nlm.nih.gov/home site	Notes
	infection_sinus_status	Recurrent sinusitis		HP:0011108	Recurrent sinusitis	MONDO:0006031	chronic rhinosinusitis			ICD10:J01	N/A	ICD10:J01.9	N/A	ICD9:461	N/A	ICD10:J01.90	N/A	ICD9:461.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_staph_status	Staph		N/A		MONDO:0024313	staphylococcal infection					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	infection_strep_status	Group A streptococcus (GAS)		N/A		N/A		MAXO:0010310 and NTR: https://github.com/monarch-initiative/MAxO/issues/607	throat swab collection																																																																	
	infection_tb_status	Tuberculosis or latent TB		HP:0032262	Pulmonary tuberculosis	MONDO:0018076	tuberculosis											ICD10:A15.A19	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_uti_status	Chronic UTI		N/A	N/A	MONDO:0100338	urinary tract infection			ICD10:N39.0	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	infection_zoster_status	Shingles		N/A		MONDO:0005609	herpes zoster			ICD9:053	N/A	ICD10:B02.9	N/A	ICD10:B02	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	lymph_anemia_status	Anemia		HP:0001903	Anemia	MONDO:0002280	anemia (disease)			ICD9:285.9	MONDO:equivalentTo			ICD10:D64.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	lymph_anticoag_status	Anticoagulant use		N/A		N/A		anticoagulant agent therapy	MAXO:0000178																																																																	
	lymph_clots_status	Blood clots/DVT		HP:0004936, HP:0002625	Venous thrombosis , Deep venous thrombosis	MONDO:0000831	thrombotic disease					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																					
changed to _status field but left annotations from _specify	lymph_other_status	[lymph_other_specify]		HP:0100763	Abnormality of the lymphatic system	MONDO:0005833	lymphatic system disease			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	male_cancer_status	Testicular cancer		N/A		MONDO:0005447	testicular cancer			ICD10:C62.90	N/A	ICD9:186	N/A			ICD10:C62	N/A	ICD10:C62.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	male_hypospadias_status	Hypospadias		HP:0000047	Hypospadias	MONDO:0005345	hypospadias			ICD9:752.61	N/A	ICD10:Q54.8	N/A	ICD10:Q54.9	N/A	ICD10:Q54.4	N/A	ICD10:Q54.2	N/A	ICD10:Q54.3	N/A	ICD10:Q54.0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	male_phimosis_status	Phimosis		HP:0001741	Phimosis	MONDO:0006904	phimosis			ICD10:N47.1	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
PL added annotation for general male-specific conditions. No corresponding _status field	male_repro_conditions	<div class="rich-text-field-label"><p><span style="color: #3366ff;">Male Specific Conditions</span><br />Current or Previous</p></div>		N/A		male reproductive system disorder	MONDO:0003150																																																																			
	male_testicles_status	Undescended testicles		HP:0000028	Cryptorchidism	MONDO:0009047	cryptorchidism			ICD9:752.51	MONDO:equivalentTo	ICD10:Q53.9	N/A			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_alz_status	Alzheimer's disease		HP:0002511	Alzheimer disease	MONDO:0004975	Alzheimer disease			ICD10:G30.9	N/A	ICD9:331.0	N/A	ICD9:290.1	N/A	ICD10:G30	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_dementia_status	Dementia/Memory Loss		HP:0000726	Dementia	MONDO:0001627	dementia			ICD9:290.8	N/A	ICD9:294.1	MONDO:equivalentTo			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_epilepsy_status	Epilepsy		N/A	N/A	MONDO:0005027	epilepsy			ICD9:345.91	N/A			ICD10:G40	MONDO:equivalentTo	ICD9:345.90	MONDO:equivalentTo	ICD9:345	N/A	ICD10:G40.909	N/A	ICD9:345.8	N/A	ICD9:345.9	N/A	ICD10:G40.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_febrile_sz_status	Febrile seizures		HP:0032894	Seizure precipitated by febrile infection	N/A																																																																				
this condition only has _age field, not _status	neuro_infantile_age	Infantile spasms		HP:0012469	Infantile spasms	N/A																																																																				
	neuro_malform_status	Brain malformation		HP:0012443	Abnormality of brain morphology	N/A																																																																				
	neuro_movement_do_status	Movement Disorder (including tremor)		HP:0100022	Abnormality of movement	MONDO:0005395	movement disorder							N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_moya_status	Moyamoya		HP:0011834	Moyamoya phenomenon	MONDO:0016820	Moyamoya disease					ICD10:I67.5	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	neuro_other_status	[neuro_other_specify]		HP:0000707	Abnormality of the nervous system	MONDO:0005071	nervous system disorder			ICD10:G00.G99	MONDO:equivalentTo			ICD10:G00-G99	N/A	ICD9:349.9	MONDO:equivalentTo	ICD10:G98.8	N/A	ICD10:G98	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_other_sz_status	Other seizures		HP:0001250	Seizure	N/A																																																																				
	neuro_palsy_status	Cerebral palsy		HP:0100021	Cerebral palsy	MONDO:0006497	cerebral palsy			ICD10:G80	MONDO:equivalentTo	ICD9:343.9	MONDO:equivalentTo			ICD10:G80.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_parkinson_status	Parkinson's disease/Parkinsonism		HP:0001300	Parkinsonism	MONDO:0005180	Parkinson disease			ICD9:332.0	MONDO:equivalentTo	ICD10:G20	N/A	ICD9:332	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_stroke_status	Stroke		HP:0001297	Stroke	MONDO:0005098	stroke disorder					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	neuro_tbi_status	Traumatic Brain Injury (TBI)		N/A		MONDO:0043510	brain injury			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	psych_add_adhd_status	ADD or ADHD		HP:0007018	Attention deficit hyperactivity disorder	MONDO:0007743	attention deficit-hyperactivity disorder			ICD10:F90	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	psych_anxiety_status	Anxiety		HP:0000739	Anxiety	MONDO:0005618	anxiety disorder			ICD9:300.09	N/A	ICD10:F41.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	psych_autism_status	Autism		HP:0000717	Autism	MONDO:0005260	autism			ICD9:299.0	N/A	ICD10:F84.0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	psych_bipolar_status	Bipolar		HP:0007302	Bipolar affective disorder	MONDO:0004985	bipolar disorder					ICD9:296.80	MONDO:equivalentTo	ICD10:F31.9	N/A	ICD9:296.60	N/A	ICD10:F31	MONDO:equivalentTo	ICD9:296.40	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	psych_depression_status	Depression		HP:0000716	Depression	MONDO:0002050	depressive disorder			ICD10:F32.9	N/A	ICD10:F32	MONDO:equivalentTo	ICD10:F33.9	N/A			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	psych_disorder_status	Conduct or disruptive behavior disorder		N/A		MONDO:0005352	conduct disorder																																																																			
	psych_ocd_status	Obsessive Compulsive Disorder		HP:0000722	Obsessive-compulsive behavior	MONDO:0008114	obsessive-compulsive disorder			ICD9:300.3	MONDO:equivalentTo	ICD10:F42	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	psych_odd_status	Oppositional Defiant disorder		HP:0010865	Oppositional defiant disorder	MONDO:0000495	oppositional defiant disorder			ICD9:313.81	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	psych_other_status	[psych_other_specify]		HP:0000708	Behavioral abnormality	MONDO:0002025	psychiatric disorder			ICD10:F99-F99	N/A	ICD10:F99	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	psych_panic_status	Panic attacks		HP:0025269	Panic attack	MONDO:0005383	panic disorder			ICD9:300.01	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	psych_ptsd_status	Post Traumatic Stress Disorder (PTSD)		HP:0033676	Posttraumatic stress symptom	MONDO:0005146	post-traumatic stress disorder			ICD9:309.81	MONDO:equivalentTo	ICD10:F43.1	N/A	ICD10:F43.10	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	psych_regression_status	Regression (loss of previous skills)		HP:0002376	Developmental regression	N/A																																																																				
	psych_schizophrenia_status	Schizophrenia		HP:0100753	Schizophrenia	MONDO:0005090	schizophrenia			ICD9:295.85	N/A	ICD9:295.90	MONDO:equivalentTo			ICD9:295	N/A	ICD9:295.9	N/A	ICD9:295.8	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	pulm_asthma_status	Asthma		HP:0002099	Asthma	MONDO:0004979	asthma			ICD10:J45	MONDO:equivalentTo	ICD9:493	N/A	ICD10:J45.909	N/A	ICD10:J45.90	N/A	ICD9:493.9	N/A	ICD9:493.81	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	pulm_other_specify_status	[pulm_other_specify]		HP:0002086	Abnormality of the respiratory system	MONDO:0005087	respiratory system disease			ICD10:J96-J99	N/A	ICD10:J98	N/A	ICD9:460-519.99	N/A	ICD9:500-508.99	N/A	ICD9:503	N/A	ICD9:508	N/A	ICD9:508.1	N/A	ICD9:508.8	N/A	ICD9:508.9 	N/A	ICD9:510-519.99	N/A	ICD9:516	N/A	ICD9:516.8	N/A	ICD9:516.9	N/A	ICD9:517	N/A	ICD9:517.8 	N/A	ICD9:519	N/A	ICD9:519.1	N/A	ICD9:519.3	N/A	ICD9:519.8	N/A	ICD9:519.9	MONDO:equivalentTo	ICD9:V12.60	N/A	ICD9:V47.2	N/A																					
	pulm_pulm_hypertension_status	Pulmonary Hypertension		HP:0030875	Abnormality of pulmonary circulation	MONDO:0005149	pulmonary hypertension			ICD10:I27.2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	pulm_rad_status	Reactive Airway Disease		HP:0002099	Asthma	MONDO:0100470	reactive airway disease			ICD10:J45	MONDO:equivalentTo	ICD9:493	N/A	ICD10:J45.909	N/A	ICD10:J45.90	N/A	ICD9:493.9	N/A	ICD9:493.81	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skel_aai_age	Atlanto-axial instability (neck spine is weak or unstable)		HP:0003467	Atlantoaxial instability	N/A																																																																				
	skel_aai_status	Atlanto-axial instability		HP:0003467	Atlantoaxial instability	N/A																																																																				
	skel_arthritis_status	Arthritis / Arthropathy		HP:0001369 HP:0003040	Arthritis Arthropathy	MONDO:0006816	arthropathy			ICD10:M00-M02	N/A	ICD9:716.9	N/A							ICD9:719.9	N/A	ICD9:719.80	N/A	ICD9:719.90	N/A	ICD9:711	N/A	ICD10:M15.M19	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skel_cervical_status	Cervical spine degeneration		HP:0008480	Cervical spondylosis	N/A																																																																				
	skel_fx_status	Fractures		HP:0020110	Bone fracture	MONDO:0005315	bone fracture			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skel_hypotonia_status	Hypotonia		HP:0001252	Hypotonia	N/A	N/A																																																																			
	skel_osteoarthritis_status	Osteoarthritis		HP:0002758	Osteoarthritis	MONDO:0005178	osteoarthritis			ICD10:M19	MONDO:equivalentTo	ICD9:715.3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skel_osteopenia_status	Osteopenia		HP:0000938	Osteopenia	N/A																																																																				
	skel_osteoporosis_status	Osteoporosis		HP:0000939	Osteoporosis	MONDO:0005298	osteoporosis			ICD9:733.0	N/A			ICD10:M81	MONDO:equivalentTo	ICD10:M81.0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	skel_other_status	[skeletal_other_specify]		HP:0033127	Abnormality of the musculoskeletal system	MONDO:0002081	musculoskeletal system disease					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skel_scoliosis_status	Scoliosis or other spine curvature		HP:0010674	Abnormality of the curvature of the vertebral column	MONDO:0005392	scoliosis			ICD10:M41.9	N/A			ICD10:M41	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_acne_age	Acne		HP:0001061	Acne	MONDO:0011438	acne			ICD10:L70	N/A	ICD9:706.0	N/A	ICD10:L70.2	N/A	ICD10:L70.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_acne_status	Acne		HP:0001061	Acne	MONDO:0011438	acne			ICD10:L70	N/A	ICD9:706.0	N/A	ICD10:L70.2	N/A	ICD10:L70.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_alopecia_age	Alopecia areata		HP:0002232	Patchy alopecia	MONDO:0005340	alopecia areata			ICD9:704.01	MONDO:equivalentTo	ICD10:L63	MONDO:equivalentTo	ICD10:L63.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_alopecia_status	Alopecia areata		HP:0002232	Patchy alopecia	MONDO:0005340	alopecia areata			ICD9:704.01	MONDO:equivalentTo	ICD10:L63	MONDO:equivalentTo	ICD10:L63.9	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_athlete_status	Athlete's Foot		N/A		MONDO:0005984	tinea pedis			ICD10:B35.3	MONDO:equivalentTo	ICD9:110.4	MONDO:equivalentTo																																																													
	skin_atopic_status	Atopic dermatitis/eczema		HP:0001047	Atopic dermatitis	MONDO:0004980	atopic eczema			ICD10:L20.81	N/A	ICD9:691	N/A	ICD9:691.8	N/A	ICD10:L20.9	N/A	ICD10:L20	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_boils_status	Boils		HP:0020083	Furuncle	N/A																																																																				
	skin_cellulitis_status	Cellulitis		HP:0100658	Cellulitis	MONDO:0005230	cellulitis							ICD10:L03.90	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_folliculitis_status	Folliculitis		HP:0025084	Folliculitis	MONDO:0006552	folliculitis			ICD9:704.8	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_hidradenitis_status	Hidradenitis suppurativa		HP:0040154	Acne inversa	MONDO:0006559	hidradenitis suppurativa			ICD10:L73.2	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	skin_other_status	[skin_other_specify]		HP:0000951	Abnormality of the skin	MONDO:0005093	skin disease			ICD9:702	N/A					N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_psoriasis_status	Psoriasis		HP:0003765	Psoriasiform dermatitis	MONDO:0005083	psoriasis					ICD10:L40.9	N/A	ICD9:696.5	N/A			ICD10:L40	MONDO:equivalentTo	ICD9:696	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_rosacea_status	Rosacea		HP:0001041	Facial erythema	MONDO:0006604	rosacea			ICD10:L71	MONDO:equivalentTo	ICD10:L71.9	N/A	ICD9:695.3	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	skin_seborrheic_status	Seborrheic Dermatitis		HP:0001051	Seborrheic dermatitis	MONDO:0006608	seborrheic dermatitis (disease)			ICD9:706.3	N/A	ICD9:690.10	N/A	ICD10:L21.9	N/A	ICD9:690.1	N/A	ICD10:L21	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
Needs annotation?	skin_tinea_status	Tinea capitis		N/A		MONDO:0002967	dermatophytosis of scalp or beard																																																																			
Needs annotation?	skin_toenail_status	Toenail Fungus		N/A		MONDO:0100504	fungal infection of the toenail																																																																			
	skin_vitiligo_status	Vitiligo		HP:0001045	Vitiligo	MONDO:0008661	vitiligo																																																																			
	skin_xerosis_status	Xerosis		HP:0000958	Dry skin	N/A																																																																				
	urogen_agenesis_status	Renal agenesis		HP:0000104	Renal agenesis	MONDO:0018470	renal agenesis			ICD10:Q60.2	N/A	ICD10:Q60.0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	urogen_dysuria_status	Dysuria (discomfort peeing)		HP:0100518	Dysuria	N/A																																																																				
	urogen_hydroneph_status	Hydronephrosis		HP:0000126	Hydronephrosis	MONDO:0005510	hydronephrosis			ICD10:N13.30	N/A	ICD9:591	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	urogen_hydroureter_status	Hydroureter		HP:0000072	Hydroureter	N/A																																																																				
	urogen_kidney_dz_status	Kidney Disease		N/A		MONDO:0005240	kidney disease					ICD10:N28.9	N/A	ICD10:N08	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	urogen_kidney_status	Cystic dysplastic kidney		HP:0000800	Cystic renal dysplasia	MONDO:0015988	multicystic dysplastic kidney					ICD10:Q61.4	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
changed to _status field but left annotations from _specify	urogen_other_status	[urogen_other_specify]		HP:0000119	Abnormality of the genitourinary system	MONDO:0021145	disease of genitourinary system			ICD10:N00.N99	MONDO:equivalentTo	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	urogen_reflux_status	Vesicoureteral reflux		HP:0000076	Vesicoureteral reflux	MONDO:0006007	vesicoureteral reflux			ICD10:N13.70	N/A	ICD9:593.7	N/A	ICD10:N13.7	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A																																					
	urogen_valves_status	Posterior or anterior urethral valves		HP:0010481	Urethral valve	N/A																																																																				
	urogen_void_status	Voiding Dysfunction		HP:0011037	Decreased urine output	N/A																																																																				
	social_employ_mom	Mother's employment status?																																																				1, Employed full time outside the home (32 or more hours per week) | 2, Employed part time outside the home (less than 32 hours per week) | 3, Unemployed and currently looking for work | 4, Unemployed and not currently looking for work | 5, Student | 6, Retired | 7, Homemaker | 8, Self-employed | 9, Unable to work | 88, Unsure																				
	social_employ_dad	Father's employment status?																																																				1, Employed full time outside the home (32 or more hours per week) | 2, Employed part time outside the home (less than 32 hours per week) | 3, Unemployed and currently looking for work | 4, Unemployed and not currently looking for work | 5, Student | 6, Retired | 7, Homemaker | 8, Self-employed | 9, Unable to work | 88, Unsure																				
	social_num_siblings	Number of siblings? 																																																				0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 or more | 88, Unsure																				
